date,open,high,low,close,sentiment_score
2021-01-22 00:00:00+07:00,1012.3599853515625,1013.9400024414062,989.0800170898438,991.5800170898438,-0.04594999999999999
2021-01-25 00:00:00+07:00,994.77001953125,994.9600219726562,965.4600219726562,987.9500122070312,-0.04594999999999999
2021-01-26 00:00:00+07:00,986.8300170898438,990.25,965.239990234375,966.8800048828125,0.05129333333333335
2021-01-27 00:00:00+07:00,970.6400146484375,972.0800170898438,943.219970703125,963.1400146484375,-0.03409999999999999
2021-01-28 00:00:00+07:00,950.2899780273438,966.1900024414062,935.3300170898438,940.52001953125,-0.04594999999999999
2021-01-29 00:00:00+07:00,949.0599975585938,959.3699951171875,907.1099853515625,911.97998046875,0.10333333333333333
2021-02-01 00:00:00+07:00,910.4600219726562,950.489990234375,885.9299926757812,947.2999877929688,0.4939
2021-02-02 00:00:00+07:00,938.7100219726562,938.7100219726562,938.7100219726562,938.7100219726562,-0.04594999999999999
2021-02-03 00:00:00+07:00,951.239990234375,956.3800048828125,940.030029296875,940.8599853515625,0.4939
2021-02-04 00:00:00+07:00,949.6599731445312,964.1500244140625,942.8400268554688,949.2999877929688,0.4939
2021-02-05 00:00:00+07:00,957.3099975585938,958.0599975585938,944.9099731445312,953.5800170898438,0.37195
2021-02-08 00:00:00+07:00,964.239990234375,966.9299926757812,956.4400024414062,957.5599975585938,0.4939
2021-02-09 00:00:00+07:00,962.9099731445312,972.27001953125,948.3800048828125,950.3300170898438,0.23815
2021-02-10 00:00:00+07:00,954.1099853515625,957.3900146484375,947.6500244140625,953.030029296875,0.08785000000000001
2021-02-11 00:00:00+07:00,958.2899780273438,959.219970703125,950.239990234375,953.5599975585938,0.5399
2021-02-15 00:00:00+07:00,959.3200073242188,959.3200073242188,959.3200073242188,959.3200073242188,0.4939
2021-02-16 00:00:00+07:00,964.0,965.1400146484375,957.0399780273438,959.8900146484375,0.3601
2021-02-17 00:00:00+07:00,960.510009765625,961.5700073242188,943.8800048828125,946.6699829101562,-0.04594999999999999
2021-02-18 00:00:00+07:00,947.9099731445312,956.9400024414062,940.6799926757812,940.6799926757812,0.37195
2021-02-19 00:00:00+07:00,939.2100219726562,951.8499755859375,939.010009765625,951.8499755859375,0.08785000000000001
2021-02-22 00:00:00+07:00,951.239990234375,951.239990234375,951.239990234375,951.239990234375,0.3601
2021-02-23 00:00:00+07:00,959.2100219726562,959.2100219726562,959.2100219726562,959.2100219726562,0.4939
2021-02-24 00:00:00+07:00,962.239990234375,965.5399780273438,949.9299926757812,950.719970703125,-0.10774999999999998
2021-02-25 00:00:00+07:00,952.5399780273438,952.5399780273438,952.5399780273438,952.5399780273438,0.4939
2021-02-26 00:00:00+07:00,940.469970703125,952.72998046875,936.0999755859375,944.75,-0.04594999999999999
2021-03-01 00:00:00+07:00,955.6300048828125,967.719970703125,950.5499877929688,967.719970703125,0.3601
2021-03-02 00:00:00+07:00,974.9400024414062,977.1799926757812,965.0,967.6599731445312,0.37195
2021-03-03 00:00:00+07:00,968.219970703125,968.219970703125,968.219970703125,968.219970703125,0.3601
2021-03-04 00:00:00+07:00,948.469970703125,948.469970703125,948.469970703125,948.469970703125,-0.04594999999999999
2021-03-05 00:00:00+07:00,940.97998046875,949.0900268554688,938.0700073242188,941.3599853515625,-0.1977
2021-03-08 00:00:00+07:00,952.4400024414062,953.8800048828125,939.030029296875,940.239990234375,0.125
2021-03-09 00:00:00+07:00,927.8499755859375,927.8499755859375,927.8499755859375,927.8499755859375,-0.03409999999999999
2021-03-10 00:00:00+07:00,936.52001953125,940.9000244140625,930.0399780273438,939.2000122070312,0.4939
2021-03-12 00:00:00+07:00,952.4299926757812,954.2899780273438,943.8900146484375,950.8300170898438,0.4939
2021-03-15 00:00:00+07:00,954.780029296875,956.3699951171875,943.0900268554688,943.0900268554688,-0.04594999999999999
2021-03-16 00:00:00+07:00,949.3400268554688,951.260009765625,941.530029296875,943.1099853515625,0.6361
2021-03-17 00:00:00+07:00,945.5999755859375,946.3599853515625,937.3400268554688,939.6300048828125,0.11315
2021-03-18 00:00:00+07:00,948.530029296875,959.27001953125,947.5900268554688,956.8400268554688,0.4939
2021-03-19 00:00:00+07:00,955.7100219726562,957.739990234375,947.780029296875,957.739990234375,0.08785000000000001
2021-03-22 00:00:00+07:00,956.3400268554688,957.1799926757812,943.1799926757812,944.280029296875,-0.21045
2021-03-23 00:00:00+07:00,952.0800170898438,953.2999877929688,938.52001953125,940.52001953125,-0.04594999999999999
2021-03-24 00:00:00+07:00,935.6099853515625,936.9000244140625,924.8800048828125,925.9600219726562,-0.04594999999999999
2021-03-25 00:00:00+07:00,927.5999755859375,931.510009765625,914.9400024414062,924.6699829101562,-0.10774999999999998
2021-03-26 00:00:00+07:00,929.6900024414062,938.9600219726562,921.989990234375,938.8300170898438,0.4939
2021-03-29 00:00:00+07:00,941.3400268554688,945.77001953125,933.3499755859375,933.530029296875,0.3601
2021-03-30 00:00:00+07:00,932.1300048828125,934.47998046875,913.9500122070312,916.8800048828125,-0.04594999999999999
2021-03-31 00:00:00+07:00,914.1400146484375,915.2999877929688,886.27001953125,902.7899780273438,-0.04594999999999999
2021-04-01 00:00:00+07:00,903.0700073242188,907.5,896.1599731445312,901.8599853515625,-0.03409999999999999
2021-04-05 00:00:00+07:00,910.0700073242188,911.0,895.6799926757812,895.6799926757812,0.37195
2021-04-06 00:00:00+07:00,896.6199951171875,901.72998046875,890.8300170898438,900.02001953125,0.4939
2021-04-07 00:00:00+07:00,903.0,905.1900024414062,894.9199829101562,904.1300048828125,0.4939
2021-04-08 00:00:00+07:00,903.969970703125,908.3800048828125,901.489990234375,906.6199951171875,0.4939
2021-04-09 00:00:00+07:00,913.4000244140625,915.8400268554688,906.489990234375,906.489990234375,0.2263
2021-04-12 00:00:00+07:00,908.3499755859375,909.010009765625,881.5599975585938,882.8099975585938,-0.04594999999999999
2021-04-13 00:00:00+07:00,881.7100219726562,886.219970703125,873.2899780273438,881.6900024414062,-0.03409999999999999
2021-04-14 00:00:00+07:00,891.6500244140625,905.5999755859375,887.4400024414062,904.8800048828125,0.4939
2021-04-15 00:00:00+07:00,906.9199829101562,908.4400024414062,897.3300170898438,908.4400024414062,0.08785000000000001
2021-04-16 00:00:00+07:00,914.4000244140625,914.8499755859375,903.0700073242188,907.6699829101562,0.09716666666666668
2021-04-19 00:00:00+07:00,907.0800170898438,908.489990234375,898.8300170898438,903.1500244140625,-0.04594999999999999
2021-04-20 00:00:00+07:00,897.030029296875,902.5599975585938,894.2999877929688,902.5599975585938,-0.03409999999999999
2021-04-21 00:00:00+07:00,895.0700073242188,900.4199829101562,892.7899780273438,892.7899780273438,0.2243666666666667
2021-04-22 00:00:00+07:00,896.02001953125,899.7000122070312,892.5999755859375,893.9600219726562,-0.04594999999999999
2021-04-23 00:00:00+07:00,895.1500244140625,904.5599975585938,891.5599975585938,902.739990234375,0.43533333333333335
2021-04-26 00:00:00+07:00,902.6699829101562,904.6699829101562,890.4600219726562,892.1799926757812,-0.04594999999999999
2021-04-27 00:00:00+07:00,897.219970703125,900.280029296875,888.75,891.3499755859375,-0.03409999999999999
2021-04-28 00:00:00+07:00,890.9199829101562,895.5900268554688,889.1900024414062,890.9000244140625,0.37195
2021-04-29 00:00:00+07:00,898.260009765625,899.5,893.0999755859375,897.8099975585938,0.4939
2021-04-30 00:00:00+07:00,901.3499755859375,902.7100219726562,891.72998046875,893.72998046875,-0.04594999999999999
2021-05-03 00:00:00+07:00,894.0700073242188,895.22998046875,882.4299926757812,884.3400268554688,-0.4798
2021-05-04 00:00:00+07:00,885.52001953125,889.4299926757812,881.9600219726562,888.9199829101562,0.056050000000000016
2021-05-05 00:00:00+07:00,891.8499755859375,893.3200073242188,888.77001953125,890.4199829101562,0.46330000000000005
2021-05-06 00:00:00+07:00,894.02001953125,897.1099853515625,885.2000122070312,888.9500122070312,-0.1866
2021-05-07 00:00:00+07:00,893.6099853515625,894.1300048828125,879.8800048828125,880.719970703125,-0.1866
2021-05-10 00:00:00+07:00,884.3400268554688,891.8200073242188,883.3599853515625,888.5,0.4939
2021-05-11 00:00:00+07:00,886.1300048828125,886.3300170898438,877.0800170898438,882.9299926757812,-0.41915
2021-05-17 00:00:00+07:00,886.2899780273438,887.0900268554688,866.3099975585938,869.489990234375,-0.21045
2021-05-18 00:00:00+07:00,870.4000244140625,873.3300170898438,861.219970703125,868.3900146484375,-0.41135
2021-05-19 00:00:00+07:00,863.3599853515625,865.77001953125,852.1300048828125,854.760009765625,-0.5139
2021-05-20 00:00:00+07:00,854.030029296875,865.9299926757812,852.4400024414062,862.530029296875,0.5971
2021-05-21 00:00:00+07:00,868.9600219726562,870.4600219726562,852.72998046875,858.3300170898438,-0.42669999999999997
2021-05-24 00:00:00+07:00,863.760009765625,865.030029296875,857.3200073242188,858.6099853515625,0.3592
2021-05-25 00:00:00+07:00,861.3900146484375,872.6199951171875,860.0900268554688,864.9299926757812,0.43784999999999996
2021-05-27 00:00:00+07:00,874.030029296875,880.6099853515625,863.75,863.75,0.30405
2021-05-28 00:00:00+07:00,872.489990234375,875.0599975585938,866.5700073242188,866.6699829101562,0.43784999999999996
2021-05-31 00:00:00+07:00,872.1699829101562,889.969970703125,870.8900146484375,888.6500244140625,0.43784999999999996
2021-06-02 00:00:00+07:00,902.8200073242188,905.25,897.1199951171875,904.239990234375,0.43784999999999996
2021-06-03 00:00:00+07:00,905.9600219726562,919.1099853515625,898.2100219726562,919.1099853515625,0.4577
2021-06-04 00:00:00+07:00,918.8499755859375,918.8699951171875,903.97998046875,909.489990234375,-0.03484999999999999
2021-06-07 00:00:00+07:00,912.6099853515625,914.010009765625,900.5800170898438,906.489990234375,-0.03409999999999999
2021-06-08 00:00:00+07:00,908.27001953125,908.280029296875,892.47998046875,894.8400268554688,-0.4037
2021-06-09 00:00:00+07:00,886.719970703125,899.0399780273438,886.3200073242188,898.9099731445312,0.08785000000000001
2021-06-10 00:00:00+07:00,902.3699951171875,906.530029296875,898.9500122070312,905.4199829101562,0.24695
2021-06-11 00:00:00+07:00,908.8400268554688,909.9000244140625,900.1900024414062,901.6400146484375,-0.42669999999999997
2021-06-14 00:00:00+07:00,905.8599853515625,906.0999755859375,893.8400268554688,895.8900146484375,-0.3071
2021-06-15 00:00:00+07:00,897.1400146484375,897.6900024414062,889.510009765625,895.2000122070312,-0.14615
2021-06-16 00:00:00+07:00,890.0599975585938,891.6099853515625,883.1500244140625,885.1099853515625,-0.16555
2021-06-17 00:00:00+07:00,880.7100219726562,883.6199951171875,874.9400024414062,877.52001953125,-0.1537
2021-06-18 00:00:00+07:00,876.8699951171875,877.4400024414062,856.530029296875,863.1599731445312,0.2263
2021-06-21 00:00:00+07:00,849.9500122070312,864.9099731445312,840.1500244140625,858.9400024414062,-0.158
2021-06-22 00:00:00+07:00,861.77001953125,874.969970703125,858.510009765625,868.469970703125,0.24695
2021-06-23 00:00:00+07:00,871.2100219726562,874.2899780273438,859.6099853515625,859.6099853515625,-0.04594999999999999
2021-06-24 00:00:00+07:00,863.8200073242188,864.2100219726562,854.27001953125,854.7000122070312,-0.3071
2021-06-25 00:00:00+07:00,858.5800170898438,861.0,853.8499755859375,853.8499755859375,0.125
2021-06-28 00:00:00+07:00,852.1699829101562,854.25,835.5,835.5,-0.3182
2021-06-29 00:00:00+07:00,836.3599853515625,846.219970703125,835.8800048828125,839.0,0.4939
2021-06-30 00:00:00+07:00,839.760009765625,849.530029296875,839.760009765625,844.8499755859375,0.24695
2021-07-01 00:00:00+07:00,848.9000244140625,853.3099975585938,840.780029296875,847.1199951171875,0.08785000000000001
2021-07-02 00:00:00+07:00,851.1400146484375,855.780029296875,848.010009765625,851.52001953125,0.24695
2021-07-05 00:00:00+07:00,851.719970703125,852.719970703125,839.7899780273438,842.9000244140625,-0.3182
2021-07-06 00:00:00+07:00,846.4299926757812,850.1599731445312,844.25,846.9600219726562,0.24695
2021-07-07 00:00:00+07:00,850.9400024414062,851.3699951171875,838.2899780273438,841.8599853515625,-0.3071
2021-07-08 00:00:00+07:00,845.2100219726562,847.1900024414062,836.219970703125,839.9199829101562,-0.3071
2021-07-09 00:00:00+07:00,839.9000244140625,842.5800170898438,837.3699951171875,840.3400268554688,0.4696
2021-07-12 00:00:00+07:00,845.510009765625,848.5599975585938,842.239990234375,844.4000244140625,0.4577
2021-07-13 00:00:00+07:00,849.2100219726562,850.239990234375,833.8300170898438,835.72998046875,-0.3071
2021-07-14 00:00:00+07:00,834.780029296875,836.2000122070312,824.2000122070312,827.7999877929688,-0.3071
2021-07-15 00:00:00+07:00,830.969970703125,841.4400024414062,829.5399780273438,841.2000122070312,0.43784999999999996
2021-07-16 00:00:00+07:00,845.5,847.530029296875,842.2000122070312,847.1500244140625,0.4577
2021-07-19 00:00:00+07:00,845.0700073242188,846.1199951171875,837.7000122070312,837.9299926757812,-0.3071
2021-07-21 00:00:00+07:00,842.6599731445312,847.1400146484375,839.530029296875,841.4199829101562,0.4577
2021-07-22 00:00:00+07:00,848.1699829101562,857.0700073242188,847.6799926757812,857.0399780273438,0.43784999999999996
2021-07-23 00:00:00+07:00,859.3499755859375,860.4400024414062,844.0900268554688,845.7100219726562,-0.3182
2021-07-26 00:00:00+07:00,847.1599731445312,850.030029296875,841.469970703125,841.8200073242188,-0.04594999999999999
2021-07-27 00:00:00+07:00,845.989990234375,847.8900146484375,831.3800048828125,837.8200073242188,-0.13895555555555553
2021-07-28 00:00:00+07:00,836.8599853515625,838.760009765625,827.7999877929688,830.7000122070312,-0.3071
2021-07-29 00:00:00+07:00,835.010009765625,836.4500122070312,831.0499877929688,832.75,0.4657
2021-07-30 00:00:00+07:00,836.9500122070312,839.52001953125,823.0399780273438,823.0399780273438,0.35390000000000005
2021-08-02 00:00:00+07:00,830.239990234375,831.0700073242188,821.4500122070312,830.1500244140625,0.5999
2021-08-03 00:00:00+07:00,832.739990234375,841.9000244140625,831.47998046875,838.5399780273438,0.5999
2021-08-04 00:00:00+07:00,841.6300048828125,845.1699829101562,835.2000122070312,843.4600219726562,0.58005
2021-08-05 00:00:00+07:00,847.4299926757812,856.8400268554688,845.4500122070312,853.010009765625,0.33183888888888885
2021-08-06 00:00:00+07:00,857.5,858.7000122070312,842.8300170898438,844.1400146484375,-0.3182
2021-08-09 00:00:00+07:00,844.1599731445312,845.1199951171875,827.1400146484375,831.75,-0.2841
2021-08-10 00:00:00+07:00,834.9600219726562,836.7899780273438,824.3300170898438,832.3300170898438,-0.1591
2021-08-12 00:00:00+07:00,834.489990234375,845.8400268554688,832.469970703125,845.8400268554688,0.30405
2021-08-13 00:00:00+07:00,849.9500122070312,853.9000244140625,845.8900146484375,851.3900146484375,0.0
2021-08-16 00:00:00+07:00,853.010009765625,853.6699829101562,842.0900268554688,852.8499755859375,-0.1591
2021-08-18 00:00:00+07:00,858.5800170898438,872.0900268554688,855.52001953125,869.9199829101562,0.30405
2021-08-19 00:00:00+07:00,867.52001953125,868.1599731445312,845.4500122070312,850.739990234375,-0.3071
2021-08-20 00:00:00+07:00,849.9199829101562,855.5399780273438,842.0800170898438,855.0399780273438,0.05856666666666668
2021-08-23 00:00:00+07:00,857.52001953125,863.8300170898438,857.3400268554688,863.8300170898438,0.4577
2021-08-24 00:00:00+07:00,865.030029296875,865.97998046875,847.1599731445312,855.969970703125,-0.3071
2021-08-25 00:00:00+07:00,856.9099731445312,859.4199829101562,854.3800048828125,858.1699829101562,0.24695
2021-08-26 00:00:00+07:00,856.5499877929688,858.75,844.6599731445312,850.2100219726562,-0.3071
2021-08-27 00:00:00+07:00,849.4600219726562,849.97998046875,843.6900024414062,845.7100219726562,-0.3071
2021-08-30 00:00:00+07:00,851.3099975585938,866.9500122070312,850.97998046875,866.9500122070312,0.43784999999999996
2021-08-31 00:00:00+07:00,867.5700073242188,868.739990234375,860.22998046875,866.489990234375,0.25333333333333335
2021-09-01 00:00:00+07:00,868.219970703125,869.3300170898438,860.0499877929688,860.510009765625,-0.3071
2021-09-02 00:00:00+07:00,861.1599731445312,864.2999877929688,857.280029296875,862.8599853515625,0.37195
2021-09-03 00:00:00+07:00,864.7100219726562,873.9199829101562,859.3400268554688,873.9199829101562,0.4939
2021-09-06 00:00:00+07:00,877.27001953125,879.3200073242188,870.3300170898438,874.5499877929688,0.08785000000000001
2021-09-07 00:00:00+07:00,877.3900146484375,878.2000122070312,870.25,871.3800048828125,-0.148
2021-09-08 00:00:00+07:00,872.3599853515625,873.510009765625,851.77001953125,856.5999755859375,-0.43779999999999997
2021-09-09 00:00:00+07:00,856.6300048828125,871.8499755859375,853.7000122070312,871.8499755859375,0.24695
2021-09-10 00:00:00+07:00,869.25,872.8400268554688,863.4500122070312,870.2000122070312,-0.16555
2021-09-13 00:00:00+07:00,865.4000244140625,868.3200073242188,859.6500244140625,865.5399780273438,-0.42669999999999997
2021-09-14 00:00:00+07:00,869.0900268554688,870.9400024414062,866.3200073242188,870.2999877929688,0.4577
2021-09-15 00:00:00+07:00,868.77001953125,869.8499755859375,863.3699951171875,866.1300048828125,-0.42669999999999997
2021-09-16 00:00:00+07:00,869.9099731445312,871.0,860.489990234375,862.7000122070312,-0.022999999999999993
2021-09-17 00:00:00+07:00,859.1099853515625,862.4400024414062,854.27001953125,862.4400024414062,0.23815
2021-09-20 00:00:00+07:00,861.27001953125,861.2999877929688,848.510009765625,854.8300170898438,-0.42669999999999997
2021-09-21 00:00:00+07:00,847.8400268554688,854.0999755859375,840.9600219726562,851.72998046875,-0.42669999999999997
2021-09-22 00:00:00+07:00,851.3200073242188,864.0,851.0499877929688,862.1799926757812,0.4577
2021-09-23 00:00:00+07:00,864.3099975585938,867.760009765625,862.3699951171875,865.510009765625,0.3781555555555555
2021-09-24 00:00:00+07:00,865.780029296875,870.75,862.1500244140625,866.25,-0.16555
2021-09-27 00:00:00+07:00,864.780029296875,867.0800170898438,858.2899780273438,861.3099975585938,-0.42669999999999997
2021-09-28 00:00:00+07:00,863.2000122070312,864.3200073242188,858.6300048828125,859.8800048828125,-0.1094
2021-09-29 00:00:00+07:00,856.7899780273438,870.52001953125,855.0700073242188,870.3400268554688,0.4577
2021-09-30 00:00:00+07:00,873.9099731445312,894.6799926757812,873.530029296875,894.6799926757812,0.42733333333333334
2021-10-01 00:00:00+07:00,891.030029296875,892.1300048828125,881.9099731445312,886.010009765625,-0.33005
2021-10-04 00:00:00+07:00,887.5399780273438,911.010009765625,887.5,911.010009765625,0.43784999999999996
2021-10-05 00:00:00+07:00,909.8200073242188,913.0499877929688,899.3300170898438,902.1699829101562,-0.0618
2021-10-06 00:00:00+07:00,908.3900146484375,932.5700073242188,906.5900268554688,928.0700073242188,0.4577
2021-10-07 00:00:00+07:00,927.1300048828125,932.1900024414062,921.1799926757812,924.25,0.17635
2021-10-08 00:00:00+07:00,930.3099975585938,941.5999755859375,929.1400146484375,939.8800048828125,0.2983
2021-10-11 00:00:00+07:00,940.5399780273438,944.030029296875,935.3200073242188,941.5499877929688,0.4939
2021-10-12 00:00:00+07:00,942.1599731445312,950.5999755859375,941.8699951171875,946.6099853515625,0.4939
2021-10-13 00:00:00+07:00,950.1699829101562,969.3699951171875,949.6199951171875,960.510009765625,0.4939
2021-10-14 00:00:00+07:00,963.8099975585938,976.9000244140625,963.760009765625,972.6599731445312,0.4939
2021-10-15 00:00:00+07:00,977.1300048828125,981.7999877929688,962.0900268554688,972.2100219726562,0.20835
2021-10-18 00:00:00+07:00,976.6099853515625,982.1599731445312,971.0499877929688,976.4299926757812,0.4939
2021-10-19 00:00:00+07:00,978.8599853515625,980.260009765625,966.0499877929688,975.1599731445312,-0.09664999999999999
2021-10-21 00:00:00+07:00,978.9500122070312,980.75,962.8499755859375,968.1599731445312,-0.022999999999999993
2021-10-22 00:00:00+07:00,964.8200073242188,972.3200073242188,959.6199951171875,970.7899780273438,-0.16555
2021-10-25 00:00:00+07:00,966.3699951171875,972.4199829101562,961.3200073242188,961.3200073242188,-0.42669999999999997
2021-10-26 00:00:00+07:00,964.3099975585938,970.5900268554688,961.2000122070312,965.0399780273438,0.38355
2021-10-27 00:00:00+07:00,966.1900024414062,966.47998046875,954.2899780273438,956.8200073242188,-0.42669999999999997
2021-10-28 00:00:00+07:00,951.3099975585938,956.3099975585938,940.3599853515625,942.8099975585938,0.2263
2021-10-29 00:00:00+07:00,952.489990234375,954.6500244140625,947.9000244140625,952.5900268554688,0.4939
2021-11-01 00:00:00+07:00,958.8099975585938,959.2899780273438,944.489990234375,944.489990234375,-0.42669999999999997
2021-11-02 00:00:00+07:00,945.6799926757812,947.9099731445312,931.9400024414062,933.5499877929688,0.23815
2021-11-03 00:00:00+07:00,934.4400024414062,947.4400024414062,931.969970703125,945.1300048828125,0.4939
2021-11-04 00:00:00+07:00,954.6799926757812,955.9400024414062,948.1699829101562,948.1699829101562,0.4939
2021-11-05 00:00:00+07:00,951.0,951.9299926757812,939.7000122070312,947.969970703125,0.1027
2021-11-08 00:00:00+07:00,952.1300048828125,953.739990234375,946.27001953125,950.5700073242188,0.4939
2021-11-09 00:00:00+07:00,952.3400268554688,955.22998046875,949.1300048828125,952.6300048828125,0.37195
2021-11-10 00:00:00+07:00,951.3800048828125,959.2000122070312,949.1799926757812,958.4000244140625,0.37195
2021-11-11 00:00:00+07:00,960.7899780273438,963.030029296875,955.010009765625,957.72998046875,0.25
2021-11-12 00:00:00+07:00,962.1599731445312,962.8599853515625,950.3699951171875,951.4400024414062,0.23815
2021-11-15 00:00:00+07:00,953.4500122070312,955.22998046875,941.8099975585938,942.2000122070312,0.1645
2021-11-16 00:00:00+07:00,938.1199951171875,949.760009765625,937.4500122070312,948.1199951171875,0.4939
2021-11-17 00:00:00+07:00,952.530029296875,953.4000244140625,946.260009765625,953.4000244140625,0.37195
2021-11-18 00:00:00+07:00,948.6199951171875,951.4400024414062,943.77001953125,945.9400024414062,0.1645
2021-11-19 00:00:00+07:00,949.719970703125,964.8599853515625,948.739990234375,963.6400146484375,0.4939
2021-11-22 00:00:00+07:00,966.9000244140625,970.7100219726562,957.0,963.6400146484375,0.23815
2021-11-23 00:00:00+07:00,962.1500244140625,965.6599731445312,956.2000122070312,958.3900146484375,0.23815
2021-11-24 00:00:00+07:00,962.9299926757812,963.3300170898438,956.719970703125,958.8400268554688,0.37195
2021-11-25 00:00:00+07:00,962.5900268554688,972.97998046875,961.5700073242188,965.1400146484375,0.4939
2021-11-26 00:00:00+07:00,962.6500244140625,962.7100219726562,938.969970703125,941.1099853515625,0.2263
2021-11-29 00:00:00+07:00,939.0499877929688,953.7100219726562,927.3900146484375,950.6699829101562,0.4939
2021-11-30 00:00:00+07:00,950.780029296875,954.2100219726562,930.97998046875,930.97998046875,0.3601
2021-12-01 00:00:00+07:00,933.8599853515625,946.52001953125,929.5800170898438,931.5499877929688,0.4939
2021-12-02 00:00:00+07:00,933.5,950.7999877929688,930.6599731445312,949.489990234375,0.4939
2021-12-03 00:00:00+07:00,950.2899780273438,951.8599853515625,938.9299926757812,938.9299926757812,0.23815
2021-12-06 00:00:00+07:00,942.1099853515625,949.219970703125,936.6900024414062,938.9299926757812,0.3601
2021-12-07 00:00:00+07:00,945.5599975585938,950.1699829101562,944.530029296875,950.1699829101562,0.4939
2021-12-08 00:00:00+07:00,953.0999755859375,953.6599731445312,943.6400146484375,945.5900268554688,0.23815
2021-12-09 00:00:00+07:00,949.3099975585938,952.510009765625,943.739990234375,952.510009765625,0.37195
2021-12-10 00:00:00+07:00,945.22998046875,948.6099853515625,939.6699829101562,948.6099853515625,0.2263
2021-12-13 00:00:00+07:00,951.530029296875,953.7899780273438,943.7100219726562,943.7100219726562,0.23815
2021-12-14 00:00:00+07:00,945.219970703125,945.9500122070312,937.77001953125,940.3499755859375,0.23815
2021-12-15 00:00:00+07:00,940.2999877929688,950.0499877929688,938.8699951171875,944.489990234375,0.4939
2021-12-16 00:00:00+07:00,950.02001953125,951.27001953125,936.0399780273438,937.1099853515625,0.25
2021-12-17 00:00:00+07:00,933.5399780273438,939.4099731445312,931.27001953125,939.4099731445312,0.37195
2021-12-20 00:00:00+07:00,932.219970703125,935.8800048828125,929.7899780273438,932.1699829101562,0.25
2021-12-21 00:00:00+07:00,932.3900146484375,939.5,931.260009765625,934.9600219726562,0.4939
2021-12-22 00:00:00+07:00,926.9400024414062,926.9400024414062,926.9400024414062,926.9400024414062,0.25
2021-12-23 00:00:00+07:00,929.27001953125,934.280029296875,927.0399780273438,932.4400024414062,0.4939
2021-12-24 00:00:00+07:00,933.25,935.8499755859375,928.9600219726562,930.9600219726562,0.37195
2021-12-27 00:00:00+07:00,933.239990234375,935.4099731445312,931.3200073242188,933.489990234375,0.6235333333333334
2021-12-28 00:00:00+07:00,936.7000122070312,939.8499755859375,934.9299926757812,937.0800170898438,0.4939
2021-12-29 00:00:00+07:00,938.6099853515625,940.989990234375,932.9600219726562,936.219970703125,0.23815
2021-12-30 00:00:00+07:00,938.1500244140625,938.4099731445312,931.4099731445312,931.4099731445312,0.3121833333333333
2022-01-03 00:00:00+07:00,932.4199829101562,945.989990234375,931.9000244140625,943.3200073242188,0.6443
2022-01-04 00:00:00+07:00,945.77001953125,952.7000122070312,945.010009765625,947.8800048828125,0.4939
2022-01-05 00:00:00+07:00,949.0800170898438,952.8099975585938,934.1300048828125,939.2999877929688,0.2263
2022-01-06 00:00:00+07:00,942.2999877929688,943.3499755859375,930.2899780273438,940.5,0.2983
2022-01-07 00:00:00+07:00,944.2000122070312,952.7000122070312,939.9199829101562,949.8599853515625,0.4939
2022-01-10 00:00:00+07:00,949.47998046875,951.5999755859375,944.1799926757812,944.1799926757812,0.3601
2022-01-11 00:00:00+07:00,947.6599731445312,948.8900146484375,938.02001953125,940.3200073242188,0.17635
2022-01-12 00:00:00+07:00,943.9500122070312,946.8599853515625,937.5700073242188,943.9299926757812,0.4939
2022-01-13 00:00:00+07:00,947.3599853515625,950.8400268554688,943.27001953125,950.5900268554688,0.4939
2022-01-14 00:00:00+07:00,949.1199951171875,955.1799926757812,945.1900024414062,952.9500122070312,0.37195
2022-01-17 00:00:00+07:00,957.2000122070312,957.2999877929688,943.7100219726562,948.02001953125,0.23815
2022-01-18 00:00:00+07:00,950.3300170898438,952.2899780273438,932.2000122070312,944.8200073242188,0.23815
2022-01-19 00:00:00+07:00,943.969970703125,944.6799926757812,937.010009765625,938.6099853515625,0.23815
2022-01-20 00:00:00+07:00,942.52001953125,946.9199829101562,938.0399780273438,943.3400268554688,0.4939
2022-01-21 00:00:00+07:00,943.3099975585938,959.760009765625,938.719970703125,959.760009765625,0.4939
2022-01-24 00:00:00+07:00,949.489990234375,949.489990234375,949.489990234375,949.489990234375,0.21942499999999998
2022-01-25 00:00:00+07:00,944.1900024414062,944.6500244140625,930.72998046875,939.3400268554688,0.25743333333333335
2022-01-26 00:00:00+07:00,941.0900268554688,947.1699829101562,937.6699829101562,946.8599853515625,0.37195
2022-01-27 00:00:00+07:00,943.8699951171875,949.9099731445312,940.9099731445312,947.02001953125,0.37195
2022-01-28 00:00:00+07:00,948.8699951171875,950.6699829101562,943.0800170898438,949.77001953125,0.37195
2022-01-31 00:00:00+07:00,952.3099975585938,952.3400268554688,939.6300048828125,939.6300048828125,0.23815
2022-02-02 00:00:00+07:00,947.8900146484375,947.8900146484375,947.8900146484375,947.8900146484375,0.4939
2022-02-03 00:00:00+07:00,952.1699829101562,952.3800048828125,939.5700073242188,945.9400024414062,0.23815
2022-02-04 00:00:00+07:00,949.469970703125,952.8499755859375,946.1199951171875,951.6699829101562,0.4939
2022-02-07 00:00:00+07:00,964.6099853515625,964.6099853515625,964.6099853515625,964.6099853515625,0.4939
2022-02-08 00:00:00+07:00,967.1900024414062,976.010009765625,962.010009765625,962.010009765625,0.2983
