close,sentiment_score,target
0.831896908344862,0.7731011127237543,0.831896908344862
0.8141378537243855,0.40925858732462517,0.8141378537243855
0.8639055044160195,0.7731011127237543,0.8639055044160195
0.8568675300006297,0.5738993710691824,0.8568675300006297
0.819016335948207,0.4466315916787616,0.819016335948207
0.8120168461339747,0.4466315916787616,0.8120168461339747
0.7713889939925183,0.5054386389292049,0.7713889939925183
0.7641774269572277,0.4537977745524916,0.7641774269572277
0.7205608395056788,0.4466315916787616,0.7205608395056788
0.6655290367492634,0.5369093694565392,0.6655290367492634
0.7336341879778578,0.7731011127237543,0.7336341879778578
0.7170707451713301,0.4466315916787616,0.7170707451713301
0.7212163723143896,0.7731011127237543,0.7212163723143896
0.7374906510076316,0.7731011127237543,0.7374906510076316
0.7457435383825051,0.6993529269472666,0.7457435383825051
0.7534178621509833,0.7731011127237543,0.7534178621509833
0.7394767859591227,0.6184385582970489,0.7394767859591227
0.7446830345872997,0.5275459603289793,0.7446830345872997
0.7457049360914356,0.800919206579584,0.7457049360914356
0.75681156844757,0.7731011127237543,0.75681156844757
0.7579106745338453,0.6921867440735365,0.7579106745338453
0.732419392708286,0.4466315916787616,0.732419392708286
0.7208693047644996,0.6993529269472666,0.7208693047644996
0.7424076178326111,0.5275459603289793,0.7424076178326111
0.7412314248541088,0.6921867440735365,0.7412314248541088
0.7565994912265113,0.7731011127237543,0.7565994912265113
0.7402287068055957,0.40925858732462517,0.7402287068055957
0.7437381022854792,0.7731011127237543,0.7437381022854792
0.7287172211528785,0.4466315916787616,0.7287172211528785
0.7730086425586729,0.6921867440735365,0.7730086425586729
0.7728929533753761,0.6993529269472666,0.7728929533753761
0.7739727583161162,0.6921867440735365,0.7739727583161162
0.7358901858971001,0.4466315916787616,0.7358901858971001
0.722180488071833,0.3548621190130624,0.722180488071833
0.7200208781903528,0.5500120948234156,0.7200208781903528
0.6961300614753256,0.4537977745524916,0.6961300614753256
0.7180155597832387,0.7731011127237543,0.7180155597832387
0.7404409017165663,0.7731011127237543,0.7404409017165663
0.7255164086217276,0.4466315916787616,0.7255164086217276
0.725554893222885,0.8590953072085148,0.725554893222885
0.7188446852118504,0.5428459119496856,0.7188446852118504
0.7520295919514224,0.7731011127237543,0.7520295919514224
0.7537649297008735,0.5275459603289793,0.7537649297008735
0.7278110088320395,0.34715166908563133,0.7278110088320395
0.7205608395056788,0.4466315916787616,0.7205608395056788
0.6924857933565223,0.4466315916787616,0.6924857933565223
0.6899982993807745,0.40925858732462517,0.6899982993807745
0.7173021235379236,0.7731011127237543,0.7173021235379236
0.7070825200470054,0.6921867440735365,0.7070825200470054
0.6749774182481736,0.4466315916787616,0.6749774182481736
0.6478085844198564,0.4466315916787616,0.6478085844198564
0.6460153432338007,0.4537977745524916,0.6460153432338007
0.6340988865945894,0.6993529269472666,0.6340988865945894
0.6424674631527598,0.7731011127237543,0.6424674631527598
0.6503924664333658,0.7731011127237543,0.6503924664333658
0.6551937440750488,0.7731011127237543,0.6551937440750488
0.6549430645629202,0.6112723754233189,0.6549430645629202
0.6092825564131881,0.4466315916787616,0.6092825564131881
0.6071229465317076,0.4537977745524916,0.6071229465317076
0.6518386400695311,0.7731011127237543,0.6518386400695311
0.6587031395549321,0.5275459603289793,0.6587031395549321
0.6572183636276974,0.533180132236736,0.6572183636276974
0.6485028372095485,0.4466315916787616,0.6485028372095485
0.6473651288322042,0.4537977745524916,0.6473651288322042
0.6285262692709874,0.610103209159813,0.6285262692709874
0.6307823848801417,0.4466315916787616,0.6307823848801417
0.6477121963820944,0.7376834381551363,0.6477121963820944
0.6273500762924853,0.4466315916787616,0.6273500762924853
0.6257496111819538,0.4537977745524916,0.6257496111819538
0.6248820011521843,0.6993529269472666,0.6248820011521843
0.6382060291364915,0.7731011127237543,0.6382060291364915
0.6303388116025777,0.4466315916787616,0.6303388116025777
0.6122328071221228,0.18426463473633287,0.6122328071221228
0.6210640227235682,0.50831519109821,0.6210640227235682
0.6239563699958985,0.7545960328979198,0.6239563699958985
0.6211219261601724,0.3615747460087083,0.6211219261601724
0.6052525007635132,0.3615747460087083,0.6052525007635132
0.620254198440491,0.7731011127237543,0.620254198440491
0.6095139347797816,0.2209421867440735,0.6095139347797816
0.5835984985121052,0.34715166908563133,0.5835984985121052
0.5814774909216944,0.22565916787614904,0.5814774909216944
0.5551956859585931,0.16364296081277213,0.5551956859585931
0.570178082490036,0.8355104015481374,0.570178082490036
0.5620794865895289,0.21637639090469285,0.5620794865895289
0.5626193302149429,0.6916424770198355,0.5626193302149429
0.5748057675118174,0.7392053701015965,0.5748057675118174
0.5725304684470405,0.6582910014513789,0.5725304684470405
0.5781608715173348,0.7392053701015965,0.5781608715173348
0.6205434802436887,0.7392053701015965,0.6205434802436887
0.6506045436544248,0.7392053701015965,0.6506045436544248
0.6792773368655998,0.7512094823415578,0.6792773368655998
0.6607277591075809,0.45334421867440744,0.6607277591075809
0.6549430645629202,0.4537977745524916,0.6549430645629202
0.632479238028435,0.23028543783260766,0.632479238028435
0.6403270367269023,0.5275459603289793,0.6403270367269023
0.652879842719202,0.6237602805999033,0.652879842719202
0.6455911887916839,0.21637639090469285,0.6455911887916839
0.634503857581084,0.28870343492985007,0.634503857581084
0.6331733731282154,0.38603652636671504,0.6331733731282154
0.6137174653594455,0.37430454765360427,0.6137174653594455
0.5990822540678047,0.3814707305273343,0.5990822540678047
0.571392760069696,0.6112723754233189,0.571392760069696
0.563255679568031,0.37887034349298504,0.563255679568031
0.5816316647061488,0.6237602805999033,0.5816316647061488
0.5645475617298299,0.4466315916787616,0.5645475617298299
0.5550799967752964,0.28870343492985007,0.5550799967752964
0.5534409293736955,0.5500120948234156,0.5534409293736955
0.5180579281514857,0.28199080793420417,0.5180579281514857
0.5248067384535899,0.7731011127237543,0.5248067384535899
0.5360868457397134,0.6237602805999033,0.5360868457397134
0.5404639689392785,0.5275459603289793,0.5404639689392785
0.5489482346807455,0.6237602805999033,0.5489482346807455
0.5323268884376136,0.28199080793420417,0.5323268884376136
0.5401555036804577,0.6237602805999033,0.5401555036804577
0.5303214523405875,0.28870343492985007,0.5303214523405875
0.5265806784941105,0.28870343492985007,0.5265806784941105
0.5273906204670995,0.7584059022738269,0.5273906204670995
0.5352192357099439,0.7512094823415578,0.5352192357099439
0.5185013837391379,0.28870343492985007,0.5185013837391379
0.5032105219488743,0.28870343492985007,0.5032105219488743
0.5290488713243233,0.7392053701015965,0.5290488713243233
0.5405218723758827,0.7512094823415578,0.5405218723758827
0.5227435166098715,0.28870343492985007,0.5227435166098715
0.5294730257664408,0.7512094823415578,0.5294730257664408
0.5595919926137811,0.7392053701015965,0.5595919926137811
0.5377452142868491,0.28199080793420417,0.5377452142868491
0.5302443654483604,0.4466315916787616,0.5302443654483604
0.5225314393888127,0.39038730312315223,0.5225314393888127
0.5088024404180109,0.28870343492985007,0.5088024404180109
0.5127552914855469,0.7560474117077891,0.5127552914855469
0.49403212110762684,0.6884373488147073,0.49403212110762684
0.5077419366228055,0.8372036768263184,0.5077419366228055
0.5239197095883736,0.8372036768263184,0.5239197095883736
0.5334066933783537,0.825199564586357,0.5334066933783537
0.5518212808075411,0.6750960866526904,0.5518212808075411
0.5347178766856873,0.28199080793420417,0.5347178766856873
0.5108270599706599,0.3026124818577649,0.5108270599706599
0.5119454672024697,0.37820512820512825,0.5119454672024697
0.5379958937989775,0.6582910014513789,0.5379958937989775
0.5486975551686173,0.4744194484760523,0.5486975551686173
0.5515126978588085,0.37820512820512825,0.5515126978588085
0.5844276239407173,0.6582910014513789,0.5844276239407173
0.547444157607976,0.28870343492985007,0.547444157607976
0.5557355295840074,0.5098371230446702,0.5557355295840074
0.5726847599214067,0.7512094823415578,0.5726847599214067
0.5575287707700627,0.28870343492985007,0.5575287707700627
0.5617709036407963,0.6237602805999033,0.5617709036407963
0.5464222561038401,0.28870343492985007,0.5464222561038401
0.5377452142868491,0.28870343492985007,0.5377452142868491
0.5787008328326608,0.7392053701015965,0.5787008328326608
0.5778138039674445,0.6276205450733753,0.5778138039674445
0.5662830171691928,0.28870343492985007,0.5662830171691928
0.5708143141532123,0.6993529269472666,0.5708143141532123
0.5921405500002648,0.7731011127237543,0.5921405500002648
0.5933553452698366,0.5275459603289793,0.5933553452698366
0.5872428843208204,0.3849177552007741,0.5872428843208204
0.5587435660396345,0.209663763909047,0.5587435660396345
0.5881490966416596,0.6237602805999033,0.5881490966416596
0.5849675852560432,0.37430454765360427,0.5849675852560432
0.5759819604903198,0.21637639090469285,0.5759819604903198
0.5851603613315672,0.7512094823415578,0.5851603613315672
0.5771196688676641,0.21637639090469285,0.5771196688676641
0.5705058488943915,0.4605104015481375,0.5705058488943915
0.5700044898701351,0.6184385582970489,0.5700044898701351
0.5553306762874246,0.21637639090469285,0.5553306762874246
0.5493530879773283,0.21637639090469285,0.5493530879773283
0.5695031308458787,0.7512094823415578,0.5695031308458787
0.5759241747436272,0.7031056818792668,0.5759241747436272
0.5773510472342576,0.37430454765360427,0.5773510472342576
0.5678255788431199,0.21637639090469285,0.5678255788431199
0.565068221899621,0.40826076439283987,0.565068221899621
0.5852375659137061,0.7512094823415578,0.5852375659137061
0.6321706550797026,0.732845508788905,0.6321706550797026
0.6154529207988084,0.2748246250604741,0.6154529207988084
0.6636587086709809,0.7392053701015965,0.6636587086709809
0.6466130902958196,0.43704644412191584,0.6466130902958196
0.6965543336073547,0.7512094823415578,0.6965543336073547
0.6891884750976973,0.5810655539429125,0.6891884750976973
0.7193267430905721,0.6548137397194002,0.7193267430905721
0.7225468567672582,0.7731011127237543,0.7225468567672582
0.7323037035249891,0.7731011127237543,0.7323037035249891
0.7591061686578819,0.7731011127237543,0.7591061686578819
0.7825341109498105,0.7731011127237543,0.7825341109498105
0.781666500920041,0.6004172714078375,0.781666500920041
0.7898035814217059,0.7731011127237543,0.7898035814217059
0.7873546897370278,0.415971214320271,0.7873546897370278
0.7738570691328195,0.4605104015481375,0.7738570691328195
0.778928327432165,0.37430454765360427,0.778928327432165
0.7606680314773437,0.21637639090469285,0.7606680314773437
0.7678409962215653,0.7063679245283019,0.7678409962215653
0.7519909896603527,0.21637639090469285,0.7519909896603527
0.7249764473064015,0.6112723754233189,0.7249764473064015
0.743834608013153,0.7731011127237543,0.743834608013153
0.7282158621286221,0.21637639090469285,0.7282158621286221
0.7071210046481631,0.6184385582970489,0.7071210046481631
0.7294499585437284,0.7731011127237543,0.7294499585437284
0.7353117399806164,0.7731011127237543,0.7353117399806164
0.7349260701396567,0.5365263667150459,0.7349260701396567
0.7399395426923097,0.7731011127237543,0.7399395426923097
0.7439116949053801,0.6993529269472666,0.7439116949053801
0.7550376284070492,0.6993529269472666,0.7550376284070492
0.7537456285553388,0.6256047411707789,0.7537456285553388
0.7416170946950684,0.6184385582970489,0.7416170946950684
0.7238002543278994,0.5738993710691824,0.7238002543278994
0.7352153519428548,0.7731011127237543,0.7352153519428548
0.7453964708326146,0.6993529269472666,0.7453964708326146
0.7310118213631904,0.5738993710691824,0.7310118213631904
0.765141542714671,0.7731011127237543,0.765141542714671
0.765141542714671,0.6184385582970489,0.765141542714671
0.755018327261515,0.6184385582970489,0.755018327261515
0.7558860549811961,0.6993529269472666,0.7558860549811961
0.7680338899870014,0.7731011127237543,0.7680338899870014
0.7216984301931113,0.6112723754233189,0.7216984301931113
0.7401323187678337,0.7731011127237543,0.7401323187678337
0.7021654355321143,0.6921867440735365,0.7021654355321143
0.7032645416183894,0.7731011127237543,0.7032645416183894
0.7378570197030565,0.7731011127237543,0.7378570197030565
0.7174948996134476,0.6184385582970489,0.7174948996134476
0.7174948996134476,0.6921867440735365,0.7174948996134476
0.7391682030103903,0.7731011127237543,0.7391682030103903
0.7303369874089447,0.6184385582970489,0.7303369874089447
0.7436803165387869,0.6993529269472666,0.7436803165387869
0.736160166554763,0.6112723754233189,0.736160166554763
0.7267119027457645,0.6184385582970489,0.7267119027457645
0.7202329554114117,0.6184385582970489,0.7202329554114117
0.7282158621286221,0.7731011127237543,0.7282158621286221
0.7139855041335637,0.6256047411707789,0.7139855041335637
0.7184204130798215,0.6993529269472666,0.7184204130798215
0.7044600357424262,0.6256047411707789,0.7044600357424262
0.7098398769905041,0.7731011127237543,0.7098398769905041
0.6943754225803396,0.6256047411707789,0.6943754225803396
0.7049806959122173,0.7731011127237543,0.7049806959122173
0.7021269509309567,0.6993529269472666,0.7021269509309567
0.7070053154648663,0.8514957264957266,0.7070053154648663
0.7139277183868715,0.7731011127237543,0.7139277183868715
0.7122693498397357,0.6184385582970489,0.7122693498397357
0.7029945609607262,0.6632095629737139,0.7029945609607262
0.7259598642093799,0.8640541848089018,0.7259598642093799
0.7347525952096674,0.7731011127237543,0.7347525952096674
0.7182083358587628,0.6112723754233189,0.7182083358587628
0.7205222372146094,0.6548137397194002,0.7205222372146094
0.7385704559483717,0.7731011127237543,0.7385704559483717
0.7276181150666037,0.6921867440735365,0.7276181150666037
0.7201751696647192,0.5810655539429125,0.7201751696647192
0.727136057187882,0.7731011127237543,0.727136057187882
0.7399781449833793,0.7731011127237543,0.7399781449833793
0.7445287431129335,0.6993529269472666,0.7445287431129335
0.7350225758673306,0.6184385582970489,0.7350225758673306
0.7288522114817102,0.6184385582970489,0.7288522114817102
0.716877851405894,0.6184385582970489,0.716877851405894
0.7259984665004493,0.7731011127237543,0.7259984665004493
0.7576599950217167,0.7731011127237543,0.7576599950217167
0.7378570197030565,0.6071147798742138,0.7378570197030565
0.7182855404409016,0.6300999838735688,0.7182855404409016
0.732785761403711,0.6993529269472666,0.732785761403711
0.7330943443524436,0.6993529269472666,0.7330943443524436
0.7383969810183826,0.6993529269472666,0.7383969810183826
0.7188446852118504,0.6184385582970489,0.7188446852118504
0.7347718963552026,0.7731011127237543,0.7347718963552026
0.7310118213631904,0.6184385582970489,0.7310118213631904
0.7420605502827207,0.7731011127237543,0.7420605502827207
0.7670118707929532,0.7731011127237543,0.7670118707929532
0.7619985159302123,0.6548137397194002,0.7619985159302123
0.7807215686182205,0.7731011127237543,0.7807215686182205
0.7844238578635399,0.7731011127237543,0.7844238578635399
0.7806444817259932,0.5738993710691824,0.7806444817259932
0.7632133111997841,0.6184385582970489,0.7632133111997841
0.7876632726857602,0.7731011127237543,0.7876632726857602
0.7899578728960721,0.7731011127237543,0.7899578728960721
